"SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","F","D","E","R","X","species","year"
1899920000,129505000,0.07,1812520000,140251000,0.0619953,"F0-D1-E0-R0-X1-cow",21,"F0","D1","E0","R0","X1","cow",94
1844840000,51535800,0.07,1829100000,47500500,0.0618561,"F0-D1-E0-R0-X1-cow",21,"F0","D1","E0","R0","X1","cow",95
1808690000,156775000,0.07,1975650000,157832000,0.0727112,"F0-D1-E0-R0-X1-cow",21,"F0","D1","E0","R0","X1","cow",96
1788550000,59075400,0.07,2233590000,63701900,0.0739062,"F0-D1-E0-R0-X1-cow",21,"F0","D1","E0","R0","X1","cow",97
1769400000,158675000,0.07,1864590000,122050000,0.0730297,"F0-D1-E0-R0-X1-cow",21,"F0","D1","E0","R0","X1","cow",98
1780520000,86161200,0.07,2135830000,108180000,0.06098,"F0-D1-E0-R0-X1-cow",21,"F0","D1","E0","R0","X1","cow",99
1787230000,200603000,0.07,2220310000,112385000,0.0633163,"F0-D1-E0-R0-X1-cow",21,"F0","D1","E0","R0","X1","cow",100
4082630000,292264000,0,4403170000,132784000,0,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",1
4082630000,94221000,0,4403170000,132389000,0,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",2
4128200000,95416300,0,4403140000,131993000,0,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",3
4242200000,162274000,0,4402820000,131595000,0,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",4
4304020000,45172600,0,4401710000,131192000,0,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",5
4338710000,111592000,0,4399580000,130783000,0,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",6
4343270000,195509000,0,4396370000,130368000,0,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",7
4277480000,93654200,0,4392110000,129946000,0,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",8
4218040000,105767000,0,4386840000,129517000,0,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",9
4184360000,169777000,0,4380360000,129081000,0,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",10
4128430000,45402800,0,4372800000,128637000,0,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",11
4083420000,157227000,0,4364270000,128185000,0,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",12
4045160000,167909000,0,4354870000,127723000,0,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",13
3977960000,87308500,0,4344700000,127252000,0,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",14
3952590000,207332000,0,4333820000,126753000,0,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",15
3944040000,95131800,0,4322300000,126248000,0,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",16
3943520000,141039000,0,4310180000,125739000,0,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",17
3981900000,91939100,0,4297480000,125239000,0,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",18
4000720000,147503000,0,4284230000,124708000,0,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",19
4013570000,232043000,0,4270490000,124195000,0,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",20
4005610000,135629000,0,4256300000,123691000,0,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",21
4034920000,85100900,0,4241680000,123199000,0,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",22
4114170000,108260000,0,4226700000,122647000,0,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",23
4169710000,124067000,0,4211410000,122163000,0,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",24
4182300000,84510500,0,4195860000,121380000,0,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",25
4169080000,140612000,0.07,4180060000,120564000,0.0787658,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",26
3855370000,80998300,0.07,3860300000,118691000,0.0787266,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",27
3553810000,46348800,0.07,3582970000,116651000,0.0782575,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",28
3289690000,146764000,0.07,3347760000,115362000,0.0777601,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",29
3023250000,99153400,0.07,3148790000,130487000,0.0758816,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",30
2777680000,210741000,0.07,2984320000,109823000,0.0737275,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",31
2596010000,139046000,0.07,2861380000,146421000,0.072486,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",32
2474550000,73488900,0.07,2772340000,122299000,0.072357,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",33
2443530000,157165000,0.07,2709160000,103945000,0.0743237,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",34
2420490000,106444000,0.07,2676020000,101085000,0.0748135,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",35
2390770000,88084300,0.07,2630770000,99851700,0.0751902,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",36
2381200000,57171500,0.07,2558140000,95202700,0.0766127,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",37
2350610000,96323300,0.07,2484350000,95925700,0.0779475,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",38
2288400000,216554000,0.07,2394700000,100577000,0.0770509,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",39
2198990000,95689000,0.07,2330960000,106035000,0.076575,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",40
2148530000,104768000,0.07,2265670000,105547000,0.0776056,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",41
2160580000,98396600,0.07,2209080000,122139000,0.0806492,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",42
2159210000,58240600,0.07,2165390000,87581000,0.0820484,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",43
2152410000,100510000,0.07,2141710000,109869000,0.0832304,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",44
2121580000,164813000,0.07,2.121e+09,126254000,0.0826544,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",45
2063410000,77575000,0.07,2088960000,69861400,0.0811291,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",46
2028580000,158383000,0.07,2086740000,167770000,0.0803492,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",47
2022980000,162362000,0.07,2086220000,140585000,0.0807526,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",48
2018210000,86280900,0.07,2085970000,123581000,0.0803483,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",49
2059650000,60130900,0.07,2170940000,101342000,0.0807849,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",50
2110910000,128959000,0.07,2145420000,97633900,0.0784687,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",51
2119360000,149500000,0.07,2223640000,185966000,0.0763109,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",52
2099250000,192785000,0.07,2222230000,92132900,0.0751093,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",53
2098590000,72526400,0.07,2224790000,84682400,0.0746835,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",54
2136410000,101804000,0.07,2330410000,111877000,0.0737914,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",55
2193700000,164703000,0.07,2279740000,116180000,0.0762827,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",56
2207550000,39391400,0.07,2304760000,60665200,0.0770499,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",57
2220760000,230516000,0.07,2264130000,167863000,0.0785495,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",58
2226930000,123270000,0.07,2204890000,126221000,0.080465,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",59
2216210000,279243000,0.07,2186620000,111644000,0.0812363,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",60
2267440000,132188000,0.07,2627980000,185895000,0.0737372,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",61
2347820000,307083000,0.07,2623530000,252691000,0.0757331,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",62
2491930000,97965700,0.07,2660350000,102697000,0.0802796,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",63
2644100000,176432000,0.07,2838420000,155626000,0.0812188,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",64
2829300000,118795000,0.07,3002140000,167426000,0.0817943,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",65
2935020000,180184000,0.07,3014280000,160175000,0.0827827,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",66
3003310000,81586000,0.07,3184800000,88756500,0.0828936,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",67
3022040000,167252000,0.07,3269200000,159532000,0.0798055,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",68
3011640000,288807000,0.07,3260220000,258351000,0.0776065,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",69
2954290000,90582300,0.07,3258920000,97719000,0.0757306,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",70
2949410000,138793000,0.07,2907970000,130154000,0.0725179,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",71
2993440000,65866400,0.07,2972840000,59349400,0.0705043,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",72
2983670000,137645000,0.07,2995070000,127732000,0.0693414,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",73
2940690000,173357000,0.07,2996980000,165619000,0.0685663,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",74
2849760000,74021000,0.07,2792140000,81952400,0.068574,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",75
2776940000,83306800,0.07,2727130000,65656300,0.0679462,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",76
2713110000,65853500,0.07,2689040000,79808400,0.0815842,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",77
2612840000,99932400,0.07,2564570000,107894000,0.0798748,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",78
2491440000,75069100,0.07,2439350000,81719600,0.0809169,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",79
2357790000,137245000,0.07,2381110000,131893000,0.0771684,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",80
2233330000,85183400,0.07,2279730000,94805900,0.0739366,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",81
2127070000,132828000,0.07,2275950000,120302000,0.0735562,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",82
2059550000,73148400,0.07,2416740000,83321000,0.0786489,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",83
2009130000,166607000,0.07,2367300000,143205000,0.0774718,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",84
1982360000,93931800,0.07,2356360000,89219100,0.0748664,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",85
1965910000,181447000,0.07,2020840000,163805000,0.0733868,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",86
1986250000,95531100,0.07,2039170000,109094000,0.073968,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",87
2016360000,60968400,0.07,2116060000,77884900,0.0645599,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",88
2075400000,68471900,0.07,2226210000,72841800,0.0639854,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",89
2094530000,41540900,0.07,2329280000,59737300,0.0700039,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",90
2066940000,102349000,0.07,2300240000,93188300,0.0695504,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",91
1999260000,129392000,0.07,2313300000,128067000,0.0750074,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",92
1907950000,119451000,0.07,2227660000,113770000,0.0750799,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",93
1846370000,73545100,0.07,1556660000,64666200,0.0681511,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",94
1823950000,121128000,0.07,1530090000,140045000,0.0678954,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",95
1816650000,100376000,0.07,2341570000,135869000,0.068422,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",96
1809860000,96738600,0.07,1940460000,78107900,0.0718331,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",97
1820760000,89738900,0.07,2089640000,87119100,0.0775315,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",98
1829420000,107980000,0.07,2066340000,172624000,0.0704518,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",99
1832260000,88444100,0.07,2111050000,116380000,0.0702879,"F0-D1-E0-R0-X1-cow",22,"F0","D1","E0","R0","X1","cow",100
4082630000,187040000,0,4277280000,135803000,0,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",1
4082630000,267324000,0,4277270000,135351000,0,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",2
4098240000,272253000,0,4276990000,134891000,0,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",3
4179460000,204357000,0,4275870000,134419000,0,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",4
4359620000,98710400,0,4273810000,133932000,0,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",5
4602510000,110041000,0,4270500000,133428000,0,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",6
4821630000,93774300,0,4265500000,132902000,0,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",7
4951220000,88357900,0,4259240000,132354000,0,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",8
4993100000,97898200,0,4251440000,131781000,0,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",9
4945740000,185678000,0,4242380000,131178000,0,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",10
4830330000,154334000,0,4232100000,130543000,0,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",11
4699790000,164328000,0,4220660000,129870000,0,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",12
4608570000,105795000,0,4208150000,129153000,0,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",13
4547300000,109143000,0,4194610000,128468000,0,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",14
4506880000,88294700,0,4180060000,127791000,0,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",15
4451740000,146430000,0,4164530000,127044000,0,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",16
4377600000,116095000,0,4148110000,126273000,0,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",17
4290560000,102062000,0,4130830000,125480000,0,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",18
4217970000,117570000,0,4112700000,124687000,0,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",19
4140850000,201806000,0,4093810000,123887000,0,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",20
4061450000,138077000,0,4074140000,123092000,0,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",21
4014010000,109802000,0,4053720000,122352000,0,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",22
4022340000,76436000,0,4032630000,121633000,0,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",23
4035650000,143513000,0,4010930000,120875000,0,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",24
4027260000,158817000,0,3988790000,119923000,0,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",25
3995810000,135240000,0.07,3966310000,118948000,0.0639087,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",26
3720760000,142648000,0.07,3707160000,118192000,0.0638726,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",27
3493140000,164478000,0.07,3476860000,116894000,0.0642583,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",28
3301980000,128777000,0.07,3274540000,113670000,0.0648534,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",29
3155450000,110235000,0.07,3100910000,113063000,0.0659973,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",30
3046900000,89051400,0.07,2951790000,110358000,0.0675453,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",31
2944260000,86741900,0.07,2821270000,110118000,0.0686927,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",32
2832230000,74024600,0.07,2709380000,105346000,0.0690813,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",33
2702990000,51642500,0.07,2612540000,117477000,0.0685606,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",34
2560370000,147404000,0.07,2529980000,99143400,0.0672069,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",35
2400880000,61497400,0.07,2466710000,99228200,0.0647859,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",36
2252370000,77564200,0.07,2421210000,113625000,0.0624174,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",37
2146450000,88515600,0.07,2374260000,103187000,0.0612215,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",38
2036430000,225003000,0.07,2341470000,183566000,0.0589745,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",39
1941700000,133752000,0.07,2333240000,104677000,0.0569429,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",40
1903830000,126922000,0.07,2346440000,107038000,0.0564005,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",41
1956100000,147072000,0.07,2427730000,122697000,0.0574408,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",42
2021760000,61595500,0.07,2442460000,103762000,0.0594126,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",43
2096280000,50989000,0.07,2465990000,95086800,0.0608474,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",44
2153890000,131555000,0.07,2523050000,147374000,0.062296,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",45
2144210000,98585400,0.07,2447010000,97209500,0.0618044,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",46
2101480000,72016900,0.07,2463390000,80155100,0.0601631,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",47
2.069e+09,92547900,0.07,2464660000,114954000,0.0593338,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",48
2023530000,94060100,0.07,2412080000,105404000,0.0586936,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",49
1966780000,87082800,0.07,2382460000,80344400,0.057898,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",50
1915870000,104213000,0.07,2419970000,85458700,0.062419,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",51
1870240000,76836900,0.07,2382250000,108274000,0.0639546,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",52
1832630000,70710000,0.07,2271410000,94867000,0.0624291,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",53
1804190000,155704000,0.07,2238600000,141608000,0.064046,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",54
1767030000,79509800,0.07,2222310000,75634000,0.0646824,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",55
1745690000,106144000,0.07,2191120000,104358000,0.0635043,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",56
1759810000,132864000,0.07,2183590000,123525000,0.064369,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",57
1766430000,158677000,0.07,2187600000,162244000,0.0652468,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",58
1790040000,112052000,0.07,2154370000,112646000,0.0659634,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",59
1843790000,80507400,0.07,2254790000,92847100,0.0664623,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",60
1917720000,140251000,0.07,2294720000,145121000,0.0667992,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",61
1969290000,82799900,0.07,2326120000,108524000,0.0668266,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",62
2000910000,107079000,0.07,2330120000,132456000,0.0660758,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",63
2029470000,134696000,0.07,2392800000,131442000,0.066588,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",64
2030260000,127635000,0.07,2426410000,167970000,0.0653933,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",65
2033600000,194711000,0.07,2446750000,132247000,0.0653352,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",66
2051350000,185987000,0.07,2486170000,213352000,0.0623792,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",67
2095920000,88318700,0.07,2.568e+09,102814000,0.0627261,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",68
2192870000,237659000,0.07,2680130000,227668000,0.0643835,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",69
2291330000,82375300,0.07,2773210000,89197700,0.0645296,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",70
2376190000,149029000,0.07,2932130000,120710000,0.0718464,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",71
2479820000,61702100,0.07,3101720000,61039200,0.0728636,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",72
2525340000,108247000,0.07,2979480000,103297000,0.0747973,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",73
2539300000,174555000,0.07,3028290000,169236000,0.0755898,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",74
2492850000,150220000,0.07,2585740000,160704000,0.0776909,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",75
2450350000,82376900,0.07,2640070000,99011300,0.0807092,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",76
2442500000,90458700,0.07,3170350000,105829000,0.0656745,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",77
2432840000,156345000,0.07,3025780000,149785000,0.0663461,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",78
2391020000,124630000,0.07,3150650000,111606000,0.0671949,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",79
2348460000,154988000,0.07,3009390000,149827000,0.0697356,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",80
2331270000,160617000,0.07,2928350000,134793000,0.0706687,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",81
2326520000,104413000,0.07,2895550000,126950000,0.0709401,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",82
2351140000,109995000,0.07,2416350000,133781000,0.0765155,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",83
2382270000,158366000,0.07,2415170000,140546000,0.0762449,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",84
2387650000,102011000,0.07,2413810000,110631000,0.0772809,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",85
2388790000,125859000,0.07,2912280000,105912000,0.0679696,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",86
2394520000,105996000,0.07,2930470000,111818000,0.0671379,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",87
2380900000,190943000,0.07,2679900000,160072000,0.0671937,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",88
2362390000,128257000,0.07,2658700000,133257000,0.0678175,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",89
2353730000,71434200,0.07,2363310000,74195300,0.0790936,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",90
2381440000,164745000,0.07,2364770000,164328000,0.080828,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",91
2385610000,93675700,0.07,2520830000,104629000,0.0630593,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",92
2369450000,201008000,0.07,2543420000,198630000,0.0626133,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",93
2365920000,53911800,0.07,2675520000,69033700,0.0696896,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",94
2363190000,218976000,0.07,2630640000,226387000,0.0701133,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",95
2379720000,69825600,0.07,2763220000,76897800,0.0710472,"F0-D1-E0-R0-X1-cow",23,"F0","D1","E0","R0","X1","cow",96
