"SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","F","D","E","R","X","species","year"
4089300000,72249700,0,4534300000,137731000,0,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",3
4105340000,75303100,0,4535710000,137482000,0,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",4
4097030000,64843800,0,4537320000,137282000,0,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",5
4040580000,182323000,0,4538770000,137158000,0,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",6
3941940000,152565000,0,4539790000,137119000,0,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",7
3838100000,185955000,0,4540520000,137091000,0,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",8
3792220000,122752000,0,4540560000,137017000,0,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",9
3795040000,167315000,0,4540050000,136934000,0,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",10
3843500000,88180300,0,4539990000,136953000,0,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",11
3903940000,87926300,0,4538870000,137096000,0,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",12
3969460000,197965000,0,4537480000,137286000,0,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",13
3988060000,133308000,0,4535750000,137533000,0,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",14
3995280000,137411000,0,4534950000,137889000,0,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",15
4032240000,113332000,0,4534470000,138105000,0,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",16
4062680000,206372000,0,4534440000,138564000,0,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",17
4086470000,175132000,0,4535320000,139321000,0,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",18
4115260000,178515000,0,4537030000,140135000,0,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",19
4188490000,157262000,0,4539960000,140616000,0,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",20
4281580000,88759200,0,4544650000,141519000,0,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",21
4386260000,264717000,0,4551370000,142805000,0,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",22
4463500000,104826000,0,4559820000,144273000,0,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",23
4524990000,46276900,0,4570450000,146286000,0,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",24
4619510000,259878000,0,4583890000,149811000,0,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",25
4636310000,216882000,0.07,4600620000,125777000,0.0738234,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",26
4313630000,160990000,0.07,4304380000,121138000,0.0733757,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",27
4098660000,94431000,0.07,4038580000,120135000,0.0749804,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",28
3934850000,279191000,0.07,3780960000,167430000,0.0772785,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",29
3773110000,79569300,0.07,3537100000,150844000,0.0792198,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",30
3632800000,115280000,0.07,3337920000,109536000,0.0813053,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",31
3550850000,88559000,0.07,3198780000,95332600,0.0832171,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",32
3416230000,83527100,0.07,3063240000,143870000,0.0827808,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",33
3262190000,200809000,0.07,2917100000,127026000,0.0824677,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",34
3079090000,91704100,0.07,2792640000,106320000,0.0814741,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",35
2914290000,115882000,0.07,2707940000,107527000,0.0800616,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",36
2803900000,100343000,0.07,2628830000,104561000,0.0792724,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",37
2689520000,117363000,0.07,2541010000,126666000,0.07809,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",38
2587970000,247909000,0.07,2485090000,255061000,0.0778683,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",39
2492710000,197466000,0.07,2429990000,176222000,0.0771377,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",40
2451410000,130049000,0.07,2447110000,105973000,0.0755995,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",41
2506630000,100135000,0.07,2559510000,124517000,0.074237,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",42
2584790000,151799000,0.07,2673950000,177477000,0.0733304,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",43
2631920000,77809700,0.07,2711940000,75325100,0.0731105,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",44
2646420000,91147400,0.07,2739300000,113817000,0.0735339,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",45
2637690000,174137000,0.07,2765170000,172661000,0.0724774,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",46
2576070000,152098000,0.07,2718390000,149043000,0.070211,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",47
2511690000,60763200,0.07,2696510000,72179400,0.0690801,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",48
2487290000,214303000,0.07,2769010000,197239000,0.0689448,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",49
2459160000,96561700,0.07,2750900000,86808100,0.0675849,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",50
2427190000,76252300,0.07,2818300000,84763500,0.070568,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",51
2440790000,84027900,0.07,2803730000,95826900,0.0713558,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",52
2416300000,78987100,0.07,2733950000,70752200,0.071873,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",53
2358550000,85550500,0.07,2686330000,94322000,0.0721479,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",54
2277760000,131239000,0.07,2575800000,117411000,0.0721337,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",55
2182710000,74795100,0.07,2420520000,78857200,0.0729991,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",56
2100080000,37347800,0.07,2351070000,43060300,0.0723994,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",57
2040860000,89979500,0.07,2282940000,81513200,0.0724739,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",58
1962410000,119925000,0.07,2169250000,127116000,0.0732081,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",59
1868810000,254838000,0.07,2049230000,244733000,0.0730115,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",60
1802580000,86866300,0.07,1893880000,92070600,0.0700838,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",61
1813280000,174562000,0.07,1965070000,196046000,0.0691033,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",62
1907030000,87633800,0.07,2116010000,84403700,0.0703341,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",63
1993380000,118683000,0.07,2254750000,133311000,0.071158,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",64
2091110000,121986000,0.07,2358610000,127784000,0.068715,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",65
2146820000,44680600,0.07,2450780000,51094900,0.068101,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",66
2185430000,147382000,0.07,2477090000,144495000,0.0665358,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",67
2187470000,85326500,0.07,2489400000,91219200,0.0669731,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",68
2152220000,90707900,0.07,2453010000,107621000,0.0658375,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",69
2130170000,159062000,0.07,2428990000,153633000,0.0661321,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",70
2088120000,113610000,0.07,2531920000,123165000,0.0654503,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",71
2059580000,44249700,0.07,2501650000,44676700,0.0656032,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",72
2065560000,154357000,0.07,2568900000,154642000,0.0654364,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",73
2053560000,58802100,0.07,2487800000,66595400,0.0650911,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",74
2023830000,121086000,0.07,2285690000,129251000,0.0634908,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",75
2011620000,110991000,0.07,2315570000,119862000,0.0631829,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",76
1978040000,67154400,0.07,2400400000,78948400,0.0672914,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",77
1963410000,73630400,0.07,2419060000,76893900,0.0680882,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",78
1944070000,137773000,0.07,2351530000,145371000,0.0677714,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",79
1902040000,130356000,0.07,2347820000,133467000,0.0624787,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",80
1866230000,87803400,0.07,2335560000,96090100,0.0627615,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",81
1867890000,88011500,0.07,2375260000,106125000,0.0623997,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",82
1882290000,96877300,0.07,2352280000,108150000,0.0615891,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",83
1884320000,91404400,0.07,2344230000,107895000,0.0616551,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",84
1878090000,114011000,0.07,2334330000,118281000,0.0612098,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",85
1866800000,88289800,0.07,2328780000,99782200,0.0612668,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",86
1855710000,92626600,0.07,2305890000,121138000,0.0609647,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",87
1850870000,52905800,0.07,2438860000,60020300,0.0592368,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",88
1838870000,139282000,0.07,2422900000,176934000,0.0584502,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",89
1813720000,51779800,0.07,2410190000,59861700,0.0597367,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",90
1782500000,131279000,0.07,2412100000,160372000,0.0586673,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",91
1769710000,114927000,0.07,2406350000,143366000,0.0575782,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",92
1746940000,139384000,0.07,2408090000,177796000,0.0566506,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",93
1757760000,89235700,0.07,2499930000,112857000,0.058094,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",94
1789290000,52530000,0.07,2587870000,67277200,0.0571606,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",95
1834840000,131257000,0.07,2495910000,179838000,0.0552813,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",96
1850080000,81156400,0.07,2694780000,106927000,0.0532961,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",97
1843600000,93157900,0.07,2727140000,148814000,0.0538687,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",98
1846960000,169623000,0.07,2878430000,236947000,0.0497413,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",99
1834270000,106942000,0.07,2818970000,128926000,0.0492076,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",100
4082630000,80449500,0,4644770000,137589000,0,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",1
4082630000,183204000,0,4644770000,137342000,0,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",2
4067890000,105315000,0,4645600000,137135000,0,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",3
4042020000,110377000,0,4647980000,136958000,0,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",4
4041140000,95799900,0,4650760000,136815000,0,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",5
4020840000,121178000,0,4653730000,136702000,0,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",6
3985900000,62568600,0,4656870000,136623000,0,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",7
3936510000,155558000,0,4659740000,136577000,0,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",8
3873570000,100354000,0,4661480000,136568000,0,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",9
3796610000,154370000,0,4662630000,136730000,0,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",10
3746750000,76396200,0,4664040000,136931000,0,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",11
3707360000,107113000,0,4664900000,137187000,0,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",12
3687990000,111437000,0,4666380000,137540000,0,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",13
3650500000,101668000,0,4666870000,138004000,0,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",14
3615550000,43279600,0,4668250000,138682000,0,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",15
3580190000,123226000,0,4670640000,139358000,0,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",16
3524320000,258788000,0,4674070000,140528000,0,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",17
3444050000,152922000,0,4678910000,141495000,0,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",18
3427290000,134493000,0,4685620000,142793000,0,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",19
3509370000,80122200,0,4694800000,143932000,0,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",20
3614230000,224740000,0,4706660000,145109000,0,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",21
3709140000,380600000,0,4721540000,146745000,0,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",22
3794210000,160040000,0,4739310000,148483000,0,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",23
3985510000,183457000,0,4760210000,151035000,0,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",24
4282900000,241021000,0,4784570000,155098000,0,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",25
4552890000,56096800,0.07,4812910000,149075000,0.0746965,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",26
4501430000,188941000,0.07,4510030000,133292000,0.0787739,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",27
4408900000,126175000,0.07,4229300000,118759000,0.0818802,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",28
4227510000,190403000,0.07,3964770000,164307000,0.0831714,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",29
4.044e+09,109558000,0.07,3712380000,121689000,0.0848269,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",30
3851430000,165740000,0.07,3497460000,129720000,0.0858151,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",31
3679260000,110103000,0.07,3328110000,114402000,0.0863362,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",32
3504500000,140503000,0.07,3156640000,89993300,0.0862921,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",33
3351730000,108867000,0.07,3006220000,132089000,0.0866911,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",34
3.199e+09,182875000,0.07,2859730000,178196000,0.0871032,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",35
3060840000,137204000,0.07,2725580000,146574000,0.0876095,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",36
2942010000,60948200,0.07,2649800000,61749600,0.0868701,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",37
2869490000,69976600,0.07,2630810000,79901500,0.0850754,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",38
2787440000,120045000,0.07,2583660000,113536000,0.0839412,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",39
2663990000,92927500,0.07,2476800000,102556000,0.0826403,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",40
2531290000,81588600,0.07,2417950000,89070900,0.0818986,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",41
2414540000,103283000,0.07,2341750000,111591000,0.0804059,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",42
2299020000,166693000,0.07,2249370000,164922000,0.0782953,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",43
2192330000,70413400,0.07,2179290000,59775900,0.0764705,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",44
2126070000,137049000,0.07,2201010000,118185000,0.074787,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",45
2098780000,55200900,0.07,2239400000,69062900,0.0741882,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",46
2068930000,136919000,0.07,2195340000,130527000,0.0737017,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",47
2050090000,113040000,0.07,2164130000,118595000,0.0744583,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",48
2015510000,130393000,0.07,2138210000,109504000,0.0737498,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",49
2007690000,141737000,0.07,2163410000,126736000,0.0730687,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",50
2010380000,138469000,0.07,2129460000,120736000,0.0730469,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",51
2035170000,70523400,0.07,2166330000,68784400,0.0735607,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",52
2079350000,112446000,0.07,2213160000,99188900,0.0734628,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",53
2114210000,101898000,0.07,2197330000,84782700,0.0748977,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",54
2.115e+09,130632000,0.07,2170120000,130606000,0.0752697,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",55
2108420000,124169000,0.07,2127790000,120285000,0.0761107,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",56
2097770000,128830000,0.07,2105190000,111666000,0.0771765,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",57
2100400000,124245000,0.07,2106720000,111153000,0.0770754,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",58
2111800000,47405700,0.07,2125710000,52560600,0.0772659,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",59
2131470000,41675300,0.07,2138960000,58493100,0.0774417,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",60
2131560000,150044000,0.07,2091240000,129277000,0.0814968,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",61
2073720000,116820000,0.07,2027160000,117349000,0.0812577,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",62
2002390000,152169000,0.07,1971980000,159202000,0.0795749,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",63
1971990000,122624000,0.07,1951430000,122146000,0.080445,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",64
1968320000,156842000,0.07,1981830000,170221000,0.0807564,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",65
1999320000,112122000,0.07,2042910000,107882000,0.0804484,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",66
2047080000,73830600,0.07,2101310000,77581200,0.0795879,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",67
2109080000,231435000,0.07,2205570000,213600000,0.0775002,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",68
2141140000,115589000,0.07,2248230000,98403000,0.0758652,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",69
2172620000,71843000,0.07,2328380000,65618700,0.0750532,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",70
2251760000,103668000,0.07,2422720000,103529000,0.0773197,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",71
2288600000,74411900,0.07,2421620000,74468800,0.0780467,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",72
2281520000,119565000,0.07,2365670000,121779000,0.078163,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",73
2247260000,169786000,0.07,2337990000,174223000,0.0799255,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",74
2191070000,199934000,0.07,2250690000,219059000,0.0799544,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",75
2162640000,116536000,0.07,2251230000,126587000,0.0781394,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",76
2193590000,77602200,0.07,2283910000,76530300,0.0749556,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",77
2262320000,98462100,0.07,2409980000,102920000,0.0743618,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",78
2300770000,82489500,0.07,2482820000,88929200,0.0716288,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",79
2297490000,81164500,0.07,2528360000,89310800,0.0714987,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",80
2265160000,178326000,0.07,2471040000,172466000,0.0702856,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",81
2202990000,100214000,0.07,2413240000,98483400,0.069579,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",82
2151090000,104669000,0.07,2490470000,108868000,0.0709212,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",83
2141310000,150082000,0.07,2495920000,154516000,0.0703072,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",84
2.125e+09,67882000,0.07,2470330000,70941900,0.0699276,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",85
2121940000,121003000,0.07,2383940000,129448000,0.0689407,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",86
2126560000,85766400,0.07,2384680000,94810800,0.0696692,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",87
2106800000,102573000,0.07,2399470000,111915000,0.069214,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",88
2088390000,154772000,0.07,2424920000,160080000,0.069412,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",89
2055830000,71044700,0.07,2446450000,75101100,0.0668466,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",90
2039640000,107871000,0.07,2471660000,106245000,0.066985,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",91
2040540000,82855400,0.07,2386210000,88941700,0.0658708,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",92
2020770000,100253000,0.07,2393580000,107500000,0.0653097,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",93
1999680000,113827000,0.07,2333090000,123676000,0.0679479,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",94
1967640000,74245300,0.07,2293350000,76506200,0.0657611,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",95
1942920000,67891200,0.07,2312940000,74860900,0.0655221,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",96
1920900000,140290000,0.07,2310150000,154219000,0.0644219,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",97
1879860000,227080000,0.07,2174430000,246923000,0.0658283,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",98
1843940000,74215600,0.07,2287950000,89440400,0.0694973,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",99
1875790000,46644200,0.07,2377530000,119244000,0.069556,"F0-D3-E0-R0-X3-cow",4,"F0","D3","E0","R0","X3","cow",100
4082630000,148626000,0,4909770000,142520000,0,"F0-D3-E0-R0-X3-cow",5,"F0","D3","E0","R0","X3","cow",1
4082630000,145742000,0,4909780000,142271000,0,"F0-D3-E0-R0-X3-cow",5,"F0","D3","E0","R0","X3","cow",2
4087300000,96781100,0,4910470000,142048000,0,"F0-D3-E0-R0-X3-cow",5,"F0","D3","E0","R0","X3","cow",3
4103940000,84368800,0,4912460000,141855000,0,"F0-D3-E0-R0-X3-cow",5,"F0","D3","E0","R0","X3","cow",4
4114840000,189145000,0,4915080000,141697000,0,"F0-D3-E0-R0-X3-cow",5,"F0","D3","E0","R0","X3","cow",5
