"SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","F","D","E","R","X","species","year"
1879860000,227080000,0.07,2441510000,277747000,0.0598475,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",98
1843940000,74215600,0.07,2451020000,97365900,0.059022,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",99
1875790000,46644200,0.07,2571960000,135100000,0.0581134,"F0-D0-E0-R0-X0-cow",4,"F0","D0","E0","R0","X0","cow",100
4082630000,148626000,0,4285320000,152534000,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",1
4082630000,145742000,0,4305760000,152203000,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",2
4087300000,96781100,0,4295590000,93812900,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",3
4103940000,84368800,0,4336960000,87162800,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",4
4114840000,189145000,0,4347830000,192152000,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",5
4090290000,129408000,0,4313180000,136390000,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",6
4058200000,144452000,0,4282260000,139695000,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",7
4059760000,81668400,0,4312680000,82515700,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",8
4064030000,146143000,0,4315330000,144658000,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",9
4064320000,28253100,0,4330520000,28726600,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",10
4042880000,151771000,0,4305160000,159900000,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",11
4003610000,116269000,0,4233710000,114082000,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",12
3920040000,129966000,0,4162670000,133069000,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",13
3860640000,145900000,0,4093130000,144856000,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",14
3808480000,80791300,0,4059680000,91862200,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",15
3781440000,135434000,0,4051830000,137562000,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",16
3766410000,80786600,0,4019410000,83421000,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",17
3741040000,73982000,0,4032570000,71263300,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",18
3719680000,166952000,0,3998870000,169375000,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",19
3667830000,199324000,0,3940910000,202743000,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",20
3615040000,161718000,0,3898220000,158285000,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",21
3622170000,112502000,0,3925800000,108893000,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",22
3689080000,127845000,0,4005720000,130367000,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",23
3773350000,145901000,0,4115040000,146157000,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",24
3844540000,116839000,0,4151520000,124726000,0,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",25
3909260000,155508000,0.07,4230330000,153660000,0.0716341,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",26
3701720000,77429800,0.07,3974380000,80393200,0.0718891,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",27
3502110000,110843000,0.07,3757750000,115236000,0.0718716,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",28
3316490000,103635000,0.07,3560430000,109017000,0.0719498,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",29
3116990000,181475000,0.07,3336120000,182781000,0.0722204,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",30
2932160000,141531000,0.07,3141420000,144914000,0.0717722,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",31
2782810000,176889000,0.07,3008960000,179225000,0.0720565,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",32
2697520000,108489000,0.07,2918150000,113316000,0.0718404,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",33
2652110000,108434000,0.07,2882090000,112834000,0.0716574,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",34
2637450000,114992000,0.07,2891770000,116749000,0.0717125,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",35
2605630000,160851000,0.07,2858310000,156880000,0.0716416,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",36
2561340000,106336000,0.07,2803920000,109908000,0.0717092,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",37
2522640000,217301000,0.07,2766490000,221637000,0.0717135,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",38
2498700000,72017500,0.07,2749790000,68876300,0.0717884,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",39
2490260000,79320100,0.07,2753010000,76302300,0.0718047,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",40
2513010000,79403400,0.07,2769490000,74931500,0.0717918,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",41
2480740000,207299000,0.07,2701370000,198553000,0.0722594,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",42
2413770000,147254000,0.07,2587250000,150398000,0.0724854,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",43
2356200000,125668000,0.07,2536450000,127204000,0.0728267,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",44
2360870000,180807000,0.07,2545730000,176870000,0.0734314,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",45
2376140000,107307000,0.07,2568270000,102388000,0.0737067,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",46
2405840000,138262000,0.07,2594050000,137638000,0.0738568,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",47
2449980000,54352200,0.07,2628900000,53760500,0.074054,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",48
2469650000,108265000,0.07,2633560000,106096000,0.0745311,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",49
2462670000,72345500,0.07,2602750000,72434100,0.0746035,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",50
2404520000,96602100,0.07,2511740000,100685000,0.0752704,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",51
2330720000,112733000,0.07,2421530000,118137000,0.0756108,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",52
2236650000,153091000,0.07,2304240000,149434000,0.0755613,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",53
2153140000,262226000,0.07,2223020000,272988000,0.075086,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",54
2102870000,187818000,0.07,2186970000,200961000,0.0753648,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",55
2133890000,50978100,0.07,2276580000,52865200,0.0747196,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",56
2261500000,125729000,0.07,2492130000,131977000,0.0738922,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",57
2375570000,103393000,0.07,2606220000,100098000,0.0729062,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",58
2420120000,221365000,0.07,2635310000,232277000,0.0726644,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",59
2437130000,91853600,0.07,2655520000,99188300,0.0722051,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",60
2449640000,97937900,0.07,2695760000,102018000,0.0722788,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",61
2488610000,76509600,0.07,2748290000,76115900,0.0716496,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",62
2481040000,119806000,0.07,2741050000,118853000,0.0714721,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",63
2439830000,53030600,0.07,2686520000,53482300,0.0712252,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",64
2373260000,216266000,0.07,2595170000,221093000,0.071034,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",65
2296080000,105284000,0.07,2504500000,108054000,0.0710591,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",66
2227150000,77783300,0.07,2436870000,73649000,0.0713429,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",67
2226120000,107402000,0.07,2453020000,112294000,0.0713996,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",68
2208620000,105775000,0.07,2436900000,108666000,0.0713776,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",69
2176120000,82066100,0.07,2383430000,85307100,0.0717784,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",70
2144470000,116906000,0.07,2344520000,114371000,0.0718536,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",71
2105500000,132279000,0.07,2299780000,139051000,0.071655,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",72
2061220000,94807900,0.07,2253560000,98839700,0.0716228,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",73
2038620000,78753500,0.07,2242020000,84444900,0.0719157,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",74
2030730000,109961000,0.07,2240050000,111025000,0.0718036,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",75
2010540000,154208000,0.07,2207930000,162107000,0.0719021,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",76
1981960000,121169000,0.07,2193770000,124679000,0.0711752,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",77
1975870000,54132800,0.07,2190100000,55404100,0.0710505,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",78
2000720000,71054700,0.07,2244440000,78661200,0.0710216,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",79
2011880000,55660200,0.07,2250350000,57644500,0.0707908,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",80
1981570000,133232000,0.07,2204190000,144664000,0.0706407,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",81
1924210000,107290000,0.07,2130090000,110902000,0.0704802,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",82
1861480000,59087100,0.07,2074480000,59876700,0.0699053,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",83
1833890000,86384200,0.07,2062700000,91636000,0.0700333,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",84
1808180000,119289000,0.07,2034510000,119392000,0.0693996,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",85
1769570000,74674400,0.07,1997610000,80882600,0.0695345,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",86
1745420000,155768000,0.07,1970760000,165079000,0.0694418,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",87
1736100000,123831000,0.07,1978090000,129380000,0.0694697,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",88
1738010000,137639000,0.07,1986100000,142204000,0.0692785,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",89
1782890000,124448000,0.07,2061290000,133659000,0.0691611,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",90
1842870000,283915000,0.07,2140350000,297231000,0.0692155,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",91
1915450000,76397000,0.07,2225990000,77281300,0.0686646,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",92
2029700000,81720300,0.07,2388890000,82894600,0.0685233,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",93
2194540000,49653400,0.07,2582760000,56379000,0.0683892,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",94
2278800000,224093000,0.07,2659450000,236888000,0.0688584,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",95
2293870000,192858000,0.07,2630970000,202892000,0.0688483,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",96
2282570000,75054500,0.07,2622330000,80475000,0.0685168,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",97
2338230000,84482200,0.07,2712800000,76580300,0.0685817,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",98
2395260000,109832000,0.07,2790500000,114942000,0.0686776,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",99
2396920000,167759000,0.07,2767430000,137166000,0.0683603,"F0-D0-E0-R0-X0-cow",5,"F0","D0","E0","R0","X0","cow",100
4082630000,59554900,0,4452570000,62011900,0,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",1
4082630000,101303000,0,4462550000,101661000,0,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",2
4061940000,137351000,0,4423900000,136483000,0,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",3
3996460000,59029000,0,4324470000,64524900,0,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",4
3927510000,127263000,0,4253570000,130613000,0,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",5
3855080000,118621000,0,4159200000,125446000,0,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",6
3762730000,113277000,0,4053780000,114293000,0,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",7
3693230000,210936000,0,4002820000,210161000,0,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",8
3638310000,202957000,0,3933450000,208429000,0,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",9
3624420000,107325000,0,3923730000,110834000,0,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",10
3695920000,104518000,0,4082320000,106445000,0,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",11
3804970000,267941000,0,4194900000,281039000,0,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",12
3888220000,132451000,0,4246520000,132179000,0,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",13
3984930000,193617000,0,4382370000,201031000,0,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",14
4133600000,53406200,0,4563670000,50457300,0,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",15
4266070000,131141000,0,4703230000,139464000,0,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",16
4377270000,155569000,0,4791940000,167857000,0,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",17
4407810000,134740000,0,4812120000,135134000,0,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",18
4417780000,129558000,0,4808400000,126901000,0,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",19
4416880000,109884000,0,4833180000,117826000,0,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",20
4401380000,121863000,0,4799950000,135442000,0,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",21
4370480000,129363000,0,4766970000,130061000,0,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",22
4321560000,207134000,0,4693330000,208142000,0,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",23
4268240000,111134000,0,4643010000,111470000,0,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",24
4239830000,152801000,0,4645830000,154949000,0,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",25
4250310000,92493900,0.07,4659110000,93034300,0.0699488,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",26
3972710000,102834000,0.07,4374630000,103340000,0.0701689,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",27
3723840000,299639000,0.07,4091350000,300363000,0.0704113,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",28
3472080000,80745300,0.07,3781840000,80632900,0.0706459,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",29
3.289e+09,101990000,0.07,3607580000,104828000,0.0703368,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",30
3205500000,106560000,0.07,3526350000,113574000,0.070856,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",31
3088480000,182290000,0.07,3369040000,179769000,0.0708807,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",32
2965340000,86743400,0.07,3230220000,85841300,0.0711619,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",33
2857740000,132959000,0.07,3108260000,135297000,0.0717672,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",34
2778520000,129026000,0.07,3021110000,133998000,0.071487,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",35
2686980000,112646000,0.07,2931340000,117882000,0.0718333,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",36
2615400000,101233000,0.07,2845060000,107067000,0.0716165,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",37
2552020000,93710100,0.07,2769590000,95752200,0.0715325,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",38
2486090000,115858000,0.07,2711940000,121612000,0.07176,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",39
2412320000,177563000,0.07,2628930000,181109000,0.0718901,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",40
2337390000,59094600,0.07,2550320000,59713000,0.071587,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",41
2293920000,138920000,0.07,2527750000,145021000,0.0710673,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",42
2275400000,144775000,0.07,2519330000,154251000,0.0710587,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",43
2236290000,134342000,0.07,2463910000,135412000,0.0712318,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",44
2227880000,90308000,0.07,2489370000,93356800,0.0704921,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",45
2.239e+09,97465900,0.07,2513120000,100455000,0.0706603,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",46
2247340000,134835000,0.07,2513090000,143799000,0.070864,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",47
2231150000,124386000,0.07,2495240000,130808000,0.0706014,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",48
2210260000,229073000,0.07,2475060000,232065000,0.0707205,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",49
2202570000,102791000,0.07,2464230000,106929000,0.0701453,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",50
2230210000,130674000,0.07,2530790000,128296000,0.0699718,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",51
2304580000,166230000,0.07,2619470000,180502000,0.0699108,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",52
2350350000,106188000,0.07,2661950000,107167000,0.0703149,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",53
2397710000,118388000,0.07,2719120000,122206000,0.0702146,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",54
2441090000,127275000,0.07,2752680000,139081000,0.0701218,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",55
2.451e+09,178689000,0.07,2773580000,183085000,0.070249,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",56
2445840000,120888000,0.07,2753680000,124809000,0.0698426,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",57
2448400000,108486000,0.07,2778010000,108382000,0.0694618,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",58
2469360000,143984000,0.07,2806420000,150354000,0.069548,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",59
2470260000,79516000,0.07,2800600000,84666600,0.0697377,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",60
2460800000,157785000,0.07,2774350000,166065000,0.069707,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",61
2442850000,114712000,0.07,2754780000,120728000,0.0696244,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",62
2407080000,43326800,0.07,2719170000,45389700,0.0696235,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",63
2390750000,42666200,0.07,2716960000,42103300,0.0695807,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",64
2346020000,141057000,0.07,2643510000,149449000,0.0692095,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",65
2246140000,113759000,0.07,2499380000,118207000,0.0690556,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",66
2136420000,176946000,0.07,2389310000,177663000,0.0691882,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",67
2068590000,56478700,0.07,2340090000,53530800,0.0692502,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",68
2041060000,156068000,0.07,2322870000,162646000,0.0692637,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",69
2048070000,108951000,0.07,2331900000,107804000,0.0691627,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",70
2042730000,147649000,0.07,2328360000,157251000,0.069487,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",71
2066560000,160233000,0.07,2346150000,162244000,0.0702382,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",72
2091940000,117264000,0.07,2368080000,123371000,0.0701567,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",73
2142630000,87172600,0.07,2434830000,89445200,0.0699882,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",74
2202710000,101855000,0.07,2502300000,105888000,0.0702695,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",75
2235590000,153598000,0.07,2520200000,155860000,0.0702407,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",76
2233940000,103359000,0.07,2503660000,117154000,0.0703262,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",77
2227450000,69898100,0.07,2497500000,71935900,0.0701242,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",78
2231270000,94290700,0.07,2513410000,99848500,0.0700602,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",79
2208610000,71241600,0.07,2482190000,75630700,0.0698366,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",80
2158550000,59154900,0.07,2425740000,60378500,0.0695425,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",81
2095910000,188273000,0.07,2349020000,196501000,0.0694999,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",82
2011120000,123699000,0.07,2255520000,128095000,0.069232,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",83
1945970000,98588500,0.07,2198900000,98040300,0.0688438,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",84
1950030000,61173800,0.07,2235290000,61546000,0.0688543,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",85
1964840000,149387000,0.07,2258150000,149916000,0.0690411,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",86
1964930000,91315100,0.07,2229960000,88483600,0.0692147,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",87
1954790000,182293000,0.07,2217280000,184018000,0.0695141,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",88
1965270000,135407000,0.07,2227720000,137697000,0.0697729,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",89
1984670000,68643300,0.07,2244390000,69164800,0.0703476,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",90
2047510000,146077000,0.07,2.319e+09,144728000,0.0704772,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",91
2094530000,117579000,0.07,2349930000,109265000,0.0708754,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",92
2114610000,99987400,0.07,2346930000,94227100,0.0710691,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",93
2144230000,118082000,0.07,2374140000,120286000,0.0715953,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",94
2157580000,101180000,0.07,2356170000,96323100,0.0722555,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",95
2156600000,91864800,0.07,2330820000,85576400,0.0725885,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",96
2149970000,112241000,0.07,2314520000,103158000,0.0730438,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",97
2128020000,156684000,0.07,2269340000,163165000,0.0739459,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",98
2097690000,183578000,0.07,2212580000,152299000,0.0747856,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",99
2086380000,231149000,0.07,2196710000,120806000,0.0753505,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",100
